step,key,value,timestamp
97,loss/policy,-6.20881716410319e-09,1756073355
97,loss/value,897622336.0,1756073355
97,loss/entropy,0.0,1756073355
97,perf/fps,153.95234958997187,1756073355
97,value/explained_variance,0.0,1756073355
97,optim/lr,0.001,1756073355
98,loss/total,3015830784.0,1756073355
98,loss/policy,7.450580596923828e-09,1756073355
98,loss/value,6031661568.0,1756073355
98,loss/entropy,0.0,1756073355
98,perf/fps,153.91239226613632,1756073355
98,value/explained_variance,-9.415163026993412e-08,1756073355
98,optim/lr,0.001,1756073355
99,loss/total,2055764864.0,1756073355
99,loss/policy,-7.450580596923828e-09,1756073355
99,loss/value,4111529728.0,1756073355
99,loss/entropy,0.0,1756073355
99,perf/fps,153.8771825339566,1756073355
99,value/explained_variance,0.0,1756073355
99,optim/lr,0.001,1756073355
100,loss/total,17582835.333333332,1756073356
100,loss/policy,-2.1109978357950847e-08,1756073356
100,loss/value,35165670.666666664,1756073356
100,loss/entropy,0.0,1756073356
100,perf/fps,153.72914129860004,1756073356
100,value/explained_variance,1.1102230246251565e-16,1756073356
100,optim/lr,0.001,1756073356
101,loss/total,3593430784.0,1756073356
101,loss/policy,1.4901161193847656e-08,1756073356
101,loss/value,7186861568.0,1756073356
101,loss/entropy,0.0,1756073356
101,perf/fps,153.67713126359024,1756073356
101,value/explained_variance,-1.5803582953388684e-07,1756073356
101,optim/lr,0.001,1756073356
102,loss/total,8786954240.0,1756073356
102,loss/policy,-2.2351741790771484e-08,1756073356
102,loss/value,17573908480.0,1756073356
102,loss/entropy,0.0,1756073356
102,perf/fps,153.7163104335071,1756073356
102,value/explained_variance,0.0,1756073356
102,optim/lr,0.001,1756073356
103,loss/total,7097649152.0,1756073356
103,loss/policy,2.483526865641276e-09,1756073356
103,loss/value,14195298304.0,1756073356
103,loss/entropy,0.0,1756073356
103,perf/fps,153.69403793015064,1756073356
103,value/explained_variance,0.0,1756073356
103,optim/lr,0.001,1756073356
104,loss/total,1866903893.3333333,1756073356
104,loss/policy,-6.20881716410319e-10,1756073356
104,loss/value,3733807786.6666665,1756073356
104,loss/entropy,0.0,1756073356
104,perf/fps,153.56178666520952,1756073356
104,value/explained_variance,0.0,1756073356
104,optim/lr,0.001,1756073356
105,loss/total,434225994.6666667,1756073357
105,loss/policy,-1.241763432820638e-09,1756073357
105,loss/value,868451989.3333334,1756073357
105,loss/entropy,0.0,1756073357
105,perf/fps,153.46805818941345,1756073357
105,value/explained_variance,0.0,1756073357
105,optim/lr,0.001,1756073357
106,loss/total,2975354624.0,1756073357
106,loss/policy,1.7384688059488933e-08,1756073357
106,loss/value,5950709248.0,1756073357
106,loss/entropy,0.0,1756073357
106,perf/fps,153.389481326603,1756073357
106,value/explained_variance,-9.543246837218078e-08,1756073357
106,optim/lr,0.001,1756073357
107,loss/total,2023427370.6666667,1756073357
107,loss/policy,6.20881716410319e-09,1756073357
107,loss/value,4046854741.3333335,1756073357
107,loss/entropy,0.0,1756073357
107,perf/fps,153.43453281699797,1756073357
107,value/explained_variance,-7.01644633505083e-08,1756073357
107,optim/lr,0.001,1756073357
108,loss/total,15144349.666666666,1756073357
108,loss/policy,1.924733320871989e-08,1756073357
108,loss/value,30288699.333333332,1756073357
108,loss/entropy,0.0,1756073357
108,perf/fps,153.30449538605282,1756073357
108,value/explained_variance,-1.464784777915895e-07,1756073357
108,optim/lr,0.001,1756073357
109,loss/total,3623540480.0,1756073358
109,loss/policy,-1.241763432820638e-08,1756073358
109,loss/value,7247080960.0,1756073358
109,loss/entropy,0.0,1756073358
109,perf/fps,153.1124169105303,1756073358
109,value/explained_variance,-7.836132054350742e-08,1756073358
109,optim/lr,0.001,1756073358
110,loss/total,8824911872.0,1756073358
110,loss/policy,6.20881716410319e-10,1756073358
110,loss/value,17649823744.0,1756073358
110,loss/entropy,0.0,1756073358
110,perf/fps,153.1446989634826,1756073358
110,value/explained_variance,0.0,1756073358
110,optim/lr,0.001,1756073358
111,loss/total,7131304789.333333,1756073358
111,loss/policy,-1.1175870895385742e-08,1756073358
111,loss/value,14262609578.666666,1756073358
111,loss/entropy,0.0,1756073358
111,perf/fps,153.177447318882,1756073358
111,value/explained_variance,-1.592670022532161e-07,1756073358
111,optim/lr,0.001,1756073358
112,loss/total,1887208533.3333333,1756073358
112,loss/policy,-1.9868214925130207e-08,1756073358
112,loss/value,3774417066.6666665,1756073358
112,loss/entropy,0.0,1756073358
112,perf/fps,153.15000905204187,1756073358
112,value/explained_variance,0.0,1756073358
112,optim/lr,0.001,1756073358
113,loss/total,421748736.0,1756073358
113,loss/policy,1.9868214925130207e-08,1756073358
113,loss/value,843497472.0,1756073358
113,loss/entropy,0.0,1756073358
113,perf/fps,153.03234057408375,1756073358
113,value/explained_variance,-8.415717589471683e-08,1756073358
113,optim/lr,0.001,1756073358
114,loss/total,2939349674.6666665,1756073359
114,loss/policy,1.241763432820638e-08,1756073359
114,loss/value,5878699349.333333,1756073359
114,loss/entropy,0.0,1756073359
114,perf/fps,152.99947823977686,1756073359
114,value/explained_variance,-9.660144528744752e-08,1756073359
114,optim/lr,0.001,1756073359
115,loss/total,1995119317.3333333,1756073359
115,loss/policy,1.3659397761027018e-08,1756073359
115,loss/value,3990238634.6666665,1756073359
115,loss/entropy,0.0,1756073359
115,perf/fps,152.9631096914884,1756073359
115,value/explained_variance,0.0,1756073359
115,optim/lr,0.001,1756073359
116,loss/total,13095047.666666666,1756073359
116,loss/policy,-4.967053731282552e-09,1756073359
116,loss/value,26190095.333333332,1756073359
116,loss/entropy,0.0,1756073359
116,perf/fps,152.73270545192725,1756073359
116,value/explained_variance,-8.470077061950576e-08,1756073359
116,optim/lr,0.001,1756073359
117,loss/total,3647611221.3333335,1756073359
117,loss/policy,-9.934107462565104e-09,1756073359
117,loss/value,7295222442.666667,1756073359
117,loss/entropy,0.0,1756073359
117,perf/fps,152.54648550329523,1756073359
117,value/explained_variance,0.0,1756073359
117,optim/lr,0.001,1756073359
118,loss/total,8858368682.666666,1756073360
118,loss/policy,8.692344029744467e-09,1756073360
118,loss/value,17716737365.333332,1756073360
118,loss/entropy,0.0,1756073360
118,perf/fps,152.57954186075344,1756073360
118,value/explained_variance,0.0,1756073360
118,optim/lr,0.001,1756073360
119,loss/total,7160478037.333333,1756073360
119,loss/policy,6.20881716410319e-09,1756073360
119,loss/value,14320956074.666666,1756073360
119,loss/entropy,0.0,1756073360
119,perf/fps,152.59751087707684,1756073360
119,value/explained_variance,0.0,1756073360
119,optim/lr,0.001,1756073360
120,loss/total,1905744512.0,1756073360
120,loss/policy,-1.1175870895385742e-08,1756073360
120,loss/value,3811489024.0,1756073360
120,loss/entropy,0.0,1756073360
120,perf/fps,152.5918968810571,1756073360
120,value/explained_variance,-7.449723482544357e-08,1756073360
120,optim/lr,0.001,1756073360
121,loss/total,411203626.6666667,1756073360
121,loss/policy,3.104408582051595e-08,1756073360
121,loss/value,822407253.3333334,1756073360
121,loss/entropy,0.0,1756073360
121,perf/fps,152.5162423106659,1756073360
121,value/explained_variance,0.0,1756073360
121,optim/lr,0.001,1756073360
122,loss/total,2908713472.0,1756073360
122,loss/policy,0.0,1756073360
122,loss/value,5817426944.0,1756073360
122,loss/entropy,0.0,1756073360
122,perf/fps,152.37188800490983,1756073360
122,value/explained_variance,9.761888974946231e-08,1756073360
122,optim/lr,0.001,1756073360
123,loss/total,1970913365.3333333,1756073361
123,loss/policy,8.692344029744467e-09,1756073361
123,loss/value,3941826730.6666665,1756073361
123,loss/entropy,0.0,1756073361
123,perf/fps,152.26292885921123,1756073361
123,value/explained_variance,0.0,1756073361
123,optim/lr,0.001,1756073361
124,loss/total,11392796.333333334,1756073361
124,loss/policy,-6.20881716410319e-10,1756073361
124,loss/value,22785592.666666668,1756073361
124,loss/entropy,0.0,1756073361
124,perf/fps,152.1868002960122,1756073361
124,value/explained_variance,2.220446049250313e-16,1756073361
124,optim/lr,0.001,1756073361
125,loss/total,3670977280.0,1756073361
125,loss/policy,-1.4901161193847656e-08,1756073361
125,loss/value,7341954560.0,1756073361
125,loss/entropy,0.0,1756073361
125,perf/fps,152.153107895579,1756073361
125,value/explained_variance,7.734872697895412e-08,1756073361
125,optim/lr,0.001,1756073361
126,loss/total,8885488298.666666,1756073361
126,loss/policy,7.450580596923828e-09,1756073361
126,loss/value,17770976597.333332,1756073361
126,loss/entropy,0.0,1756073361
126,perf/fps,152.1264428241928,1756073361
126,value/explained_variance,0.0,1756073361
126,optim/lr,0.001,1756073361
127,loss/total,7189260458.666667,1756073361
127,loss/policy,7.450580596923828e-09,1756073361
127,loss/value,14378520917.333334,1756073361
127,loss/entropy,0.0,1756073361
127,perf/fps,152.11269005495436,1756073361
127,value/explained_variance,0.0,1756073361
127,optim/lr,0.001,1756073361
128,loss/total,1921727786.6666667,1756073362
128,loss/policy,1.241763432820638e-08,1756073362
128,loss/value,3843455573.3333335,1756073362
128,loss/entropy,0.0,1756073362
128,perf/fps,152.0881430269034,1756073362
128,value/explained_variance,0.0,1756073362
128,optim/lr,0.001,1756073362
129,loss/total,401632224.0,1756073362
129,loss/policy,-1.241763432820638e-08,1756073362
129,loss/value,803264448.0,1756073362
129,loss/entropy,0.0,1756073362
129,perf/fps,151.89608296674353,1756073362
129,value/explained_variance,0.0,1756073362
129,optim/lr,0.001,1756073362
130,loss/total,2881819562.6666665,1756073362
130,loss/policy,9.934107462565104e-09,1756073362
130,loss/value,5763639125.333333,1756073362
130,loss/entropy,0.0,1756073362
130,perf/fps,151.88689129853555,1756073362
130,value/explained_variance,0.0,1756073362
130,optim/lr,0.001,1756073362
131,loss/total,1948927957.3333333,1756073362
131,loss/policy,9.934107462565104e-09,1756073362
131,loss/value,3897855914.6666665,1756073362
131,loss/entropy,0.0,1756073362
131,perf/fps,151.82860488035107,1756073362
131,value/explained_variance,0.0,1756073362
131,optim/lr,0.001,1756073362
132,loss/total,10018317.333333334,1756073363
132,loss/policy,1.7384688059488933e-08,1756073363
132,loss/value,20036634.666666668,1756073363
132,loss/entropy,0.0,1756073363
132,perf/fps,151.66133052981036,1756073363
132,value/explained_variance,2.220446049250313e-16,1756073363
132,optim/lr,0.001,1756073363
133,loss/total,3687842730.6666665,1756073363
133,loss/policy,-1.241763432820638e-08,1756073363
133,loss/value,7375685461.333333,1756073363
133,loss/entropy,0.0,1756073363
133,perf/fps,151.53028783191428,1756073363
133,value/explained_variance,0.0,1756073363
133,optim/lr,0.001,1756073363
134,loss/total,8913338368.0,1756073363
134,loss/policy,1.7384688059488933e-08,1756073363
134,loss/value,17826676736.0,1756073363
134,loss/entropy,0.0,1756073363
134,perf/fps,151.46779112023205,1756073363
134,value/explained_variance,0.0,1756073363
134,optim/lr,0.001,1756073363
135,loss/total,7211954858.666667,1756073363
135,loss/policy,1.4901161193847656e-08,1756073363
135,loss/value,14423909717.333334,1756073363
135,loss/entropy,0.0,1756073363
135,perf/fps,151.43421427314928,1756073363
135,value/explained_variance,0.0,1756073363
135,optim/lr,0.001,1756073363
136,loss/total,1935470634.6666667,1756073364
136,loss/policy,-1.241763432820638e-08,1756073364
136,loss/value,3870941269.3333335,1756073364
136,loss/entropy,0.0,1756073364
136,perf/fps,151.48832867682557,1756073364
136,value/explained_variance,0.0,1756073364
136,optim/lr,0.001,1756073364
137,loss/total,393944629.3333333,1756073364
137,loss/policy,-2.8560558954874676e-08,1756073364
137,loss/value,787889258.6666666,1756073364
137,loss/entropy,0.0,1756073364
137,perf/fps,151.42366653885682,1756073364
137,value/explained_variance,0.0,1756073364
137,optim/lr,0.001,1756073364
138,loss/total,2857885696.0,1756073364
138,loss/policy,4.967053731282552e-09,1756073364
138,loss/value,5715771392.0,1756073364
138,loss/entropy,0.0,1756073364
138,perf/fps,151.2716646807104,1756073364
138,value/explained_variance,0.0,1756073364
138,optim/lr,0.001,1756073364
139,loss/total,1931245653.3333333,1756073364
139,loss/policy,-8.692344029744467e-09,1756073364
139,loss/value,3862491306.6666665,1756073364
139,loss/entropy,0.0,1756073364
139,perf/fps,151.27406369280902,1756073364
139,value/explained_variance,0.0,1756073364
139,optim/lr,0.001,1756073364
140,loss/total,8921184.666666666,1756073364
140,loss/policy,-6.20881716410319e-09,1756073364
140,loss/value,17842369.333333332,1756073364
140,loss/entropy,0.0,1756073364
140,perf/fps,151.3247219131245,1756073364
140,value/explained_variance,3.3306690738754696e-16,1756073364
140,optim/lr,0.001,1756073364
141,loss/total,3706353749.3333335,1756073365
141,loss/policy,-6.20881716410319e-10,1756073365
141,loss/value,7412707498.666667,1756073365
141,loss/entropy,0.0,1756073365
141,perf/fps,151.16935081394783,1756073365
141,value/explained_variance,0.0,1756073365
141,optim/lr,0.001,1756073365
142,loss/total,8933278378.666666,1756073365
142,loss/policy,-1.241763432820638e-08,1756073365
142,loss/value,17866556757.333332,1756073365
142,loss/entropy,0.0,1756073365
142,perf/fps,150.65670550576326,1756073365
142,value/explained_variance,-6.357025683634276e-08,1756073365
142,optim/lr,0.001,1756073365
143,loss/total,7231799808.0,1756073365
143,loss/policy,1.241763432820638e-09,1756073365
143,loss/value,14463599616.0,1756073365
143,loss/entropy,0.0,1756073365
143,perf/fps,150.00187689767978,1756073365
143,value/explained_variance,0.0,1756073365
143,optim/lr,0.001,1756073365
144,loss/total,1947106944.0,1756073366
144,loss/policy,1.9868214925130207e-08,1756073366
144,loss/value,3894213888.0,1756073366
144,loss/entropy,0.0,1756073366
144,perf/fps,149.44730160374587,1756073366
144,value/explained_variance,0.0,1756073366
144,optim/lr,0.001,1756073366
145,loss/total,387539242.6666667,1756073366
145,loss/policy,4.967053731282552e-09,1756073366
145,loss/value,775078485.3333334,1756073366
145,loss/entropy,0.0,1756073366
145,perf/fps,148.82327158530097,1756073366
145,value/explained_variance,0.0,1756073366
145,optim/lr,0.001,1756073366
146,loss/total,2838621696.0,1756073366
146,loss/policy,1.3659397761027018e-08,1756073366
146,loss/value,5677243392.0,1756073366
146,loss/entropy,0.0,1756073366
146,perf/fps,148.36383897473695,1756073366
146,value/explained_variance,0.0,1756073366
146,optim/lr,0.001,1756073366
147,loss/total,1916044416.0,1756073367
147,loss/policy,-1.5522042910257976e-08,1756073367
147,loss/value,3832088832.0,1756073367
147,loss/entropy,0.0,1756073367
147,perf/fps,147.99534786179643,1756073367
147,value/explained_variance,0.0,1756073367
147,optim/lr,0.001,1756073367
148,loss/total,8062743.333333333,1756073367
148,loss/policy,9.934107462565104e-09,1756073367
148,loss/value,16125486.666666666,1756073367
148,loss/entropy,0.0,1756073367
148,perf/fps,147.84882416627607,1756073367
148,value/explained_variance,3.3306690738754696e-16,1756073367
148,optim/lr,0.001,1756073367
149,loss/total,3720203690.6666665,1756073367
149,loss/policy,-1.4901161193847656e-08,1756073367
149,loss/value,7440407381.333333,1756073367
149,loss/entropy,0.0,1756073367
149,perf/fps,147.7885941988678,1756073367
149,value/explained_variance,0.0,1756073367
149,optim/lr,0.001,1756073367
150,loss/total,8953452544.0,1756073367
150,loss/policy,-1.924733320871989e-08,1756073367
150,loss/value,17906905088.0,1756073367
150,loss/entropy,0.0,1756073367
150,perf/fps,147.60539352331497,1756073367
150,value/explained_variance,0.0,1756073367
150,optim/lr,0.001,1756073367
151,loss/total,7249202176.0,1756073368
151,loss/policy,-4.967053731282552e-09,1756073368
151,loss/value,14498404352.0,1756073368
151,loss/entropy,0.0,1756073368
151,perf/fps,147.57938467972212,1756073368
151,value/explained_variance,0.0,1756073368
151,optim/lr,0.001,1756073368
152,loss/total,1958317141.3333333,1756073368
152,loss/policy,1.241763432820638e-09,1756073368
152,loss/value,3916634282.6666665,1756073368
152,loss/entropy,0.0,1756073368
152,perf/fps,147.5333046772498,1756073368
152,value/explained_variance,0.0,1756073368
152,optim/lr,0.001,1756073368
153,loss/total,382003285.3333333,1756073368
153,loss/policy,-3.725290298461914e-09,1756073368
153,loss/value,764006570.6666666,1756073368
153,loss/entropy,0.0,1756073368
153,perf/fps,147.58281520527322,1756073368
153,value/explained_variance,0.0,1756073368
153,optim/lr,0.001,1756073368
154,loss/total,2821862912.0,1756073368
154,loss/policy,-1.241763432820638e-09,1756073368
154,loss/value,5643725824.0,1756073368
154,loss/entropy,0.0,1756073368
154,perf/fps,147.59441070752885,1756073368
154,value/explained_variance,0.0,1756073368
154,optim/lr,0.001,1756073368
155,loss/total,1902982613.3333333,1756073368
155,loss/policy,-7.450580596923828e-09,1756073368
155,loss/value,3805965226.6666665,1756073368
155,loss/entropy,0.0,1756073368
155,perf/fps,147.5713332216486,1756073368
155,value/explained_variance,0.0,1756073368
155,optim/lr,0.001,1756073368
156,loss/total,7318906.5,1756073369
156,loss/policy,-1.1175870895385742e-08,1756073369
156,loss/value,14637813.0,1756073369
156,loss/entropy,0.0,1756073369
156,perf/fps,147.5221502392765,1756073369
